Season,TeamID,TeamName,num,count,win_count,win_rate,season_elo
2012,3366,Savannah St,265,26.0,7.0,0.2692307692307692,16.973687701485282
2012,3367,SC Upstate,266,29.0,9.0,0.3103448275862069,24.65353704432863
2012,3368,SE Louisiana,267,26.0,8.0,0.3076923076923077,22.919124800668015
2012,3369,SE Missouri St,268,28.0,6.0,0.21428571428571427,18.848421561710637
2012,3370,Seattle,269,29.0,18.0,0.6206896551724138,38.00337169660948
2012,3371,Seton Hall,270,31.0,8.0,0.25806451612903225,37.46220313011382
2012,3372,SF Austin,271,30.0,21.0,0.7,34.18904347030414
2012,3373,Siena,272,29.0,12.0,0.41379310344827586,29.04476772696927
2012,3374,SMU,273,31.0,14.0,0.45161290322580644,39.98209596399218
2012,3375,South Alabama,274,27.0,15.0,0.5555555555555556,41.620772020593904
2012,3376,South Carolina,275,32.0,23.0,0.71875,61.08704669132128
2012,3377,South Dakota,276,26.0,19.0,0.7307692307692307,40.60672189601402
2012,3378,South Florida,277,32.0,17.0,0.53125,50.76764002521956
2012,3379,Southern Miss,278,30.0,12.0,0.4,34.122960518187185
2012,3380,Southern Univ,279,24.0,11.0,0.4583333333333333,27.56396224591876
2012,3381,Southern Utah,280,28.0,5.0,0.17857142857142858,22.453485000453497
2012,3382,St Bonaventure,281,32.0,29.0,0.90625,58.919023290331054
2012,3383,St Francis NY,282,29.0,4.0,0.13793103448275862,9.71196367838018
2012,3384,St Francis PA,283,30.0,14.0,0.4666666666666667,35.01306038160946
2012,3385,St John's,284,31.0,22.0,0.7096774193548387,63.63398541535334
2012,3386,St Joseph's PA,285,30.0,20.0,0.6666666666666666,50.694877286328534
2012,3387,St Louis,286,29.0,9.0,0.3103448275862069,31.745307510842125
2012,3388,St Mary's CA,287,30.0,20.0,0.6666666666666666,46.3833868228747
2012,3389,St Peter's,288,30.0,5.0,0.16666666666666666,20.277186762878124
2012,3390,Stanford,289,32.0,31.0,0.96875,84.77302293230595
2012,3391,Stetson,290,32.0,22.0,0.6875,34.321203367636585
2012,3392,Stony Brook,291,29.0,4.0,0.13793103448275862,17.610172169563214
2012,3393,Syracuse,292,32.0,18.0,0.5625,57.19093561905471
2012,3394,TAM C. Christi,293,29.0,9.0,0.3103448275862069,19.784081279810387
2012,3395,TCU,294,30.0,16.0,0.5333333333333333,48.993548791392996
2012,3396,Temple,295,30.0,21.0,0.7,60.10107075081183
2012,3397,Tennessee,296,30.0,22.0,0.7333333333333333,77.5898226645143
2012,3398,Tennessee St,297,28.0,8.0,0.2857142857142857,20.419608247303444
2012,3399,Tennessee Tech,298,32.0,16.0,0.5,35.24667954976526
2012,3400,Texas,299,31.0,18.0,0.5806451612903226,62.2113011267101
2012,3401,Texas A&M,300,32.0,22.0,0.6875,73.65906145079236
2012,3402,Texas St,301,27.0,13.0,0.48148148148148145,23.850827828556874
2012,3403,Texas Tech,302,32.0,19.0,0.59375,60.652682327634395
2012,3404,TN Martin,303,31.0,23.0,0.7419354838709677,41.9161549047475
2012,3405,Toledo,304,30.0,21.0,0.7,50.54349676416203
2012,3406,Towson,305,30.0,16.0,0.5333333333333333,35.8303627456156
2012,3407,Troy,306,27.0,2.0,0.07407407407407407,18.620664598590565
2012,3408,Tulane,307,29.0,20.0,0.6896551724137931,49.21453574807454
2012,3409,Tulsa,308,27.0,12.0,0.4444444444444444,36.943205200529974
2012,3410,UTRGV,309,27.0,10.0,0.37037037037037035,22.623874185235422
2012,3411,TX Southern,310,23.0,5.0,0.21739130434782608,10.590102176430833
2012,3412,UAB,311,30.0,19.0,0.6333333333333333,44.35070699988519
2012,3413,UC Davis,312,29.0,17.0,0.5862068965517241,38.738248206351955
2012,3414,UC Irvine,313,30.0,13.0,0.43333333333333335,29.061590029752224
2012,3415,UC Riverside,314,29.0,5.0,0.1724137931034483,28.525246348943924
2012,3416,UCF,315,27.0,11.0,0.4074074074074074,36.88145436105901
2012,3417,UCLA,316,30.0,14.0,0.4666666666666667,57.30508121032557
2012,3418,Louisiana,317,27.0,6.0,0.2222222222222222,21.03146103256954
2012,3419,ULM,318,30.0,9.0,0.3,30.94976948278925
2012,3420,UMBC,319,31.0,17.0,0.5483870967741935,37.3838577346868
2012,3421,UNC Asheville,320,27.0,4.0,0.14814814814814814,16.674037846947847
2012,3422,UNC Greensboro,321,29.0,4.0,0.13793103448275862,22.904318296977834
2012,3423,UNC Wilmington,322,32.0,20.0,0.625,47.120545531611185
2012,3424,UNLV,323,31.0,22.0,0.7096774193548387,45.27655352096036
2012,3425,USC,324,30.0,18.0,0.6,56.21807904537704
2012,3426,UT Arlington,325,26.0,5.0,0.19230769230769232,21.534033182753404
2012,3427,UT San Antonio,326,29.0,8.0,0.27586206896551724,26.6689809441325
2012,3428,Utah,327,30.0,15.0,0.5,49.135076265599764
2012,3429,Utah St,328,29.0,20.0,0.6896551724137931,43.28090271673787
2012,3430,Utah Valley,329,29.0,14.0,0.4827586206896552,24.17009425117223
2012,3431,UTEP,330,32.0,29.0,0.90625,50.80232956364232
2012,3432,Utica,331,0.0,0.0,0.0,50.0
2012,3433,VCU,332,30.0,16.0,0.5333333333333333,46.05237802582185
2012,3434,Valparaiso,333,29.0,9.0,0.3103448275862069,31.27755493166383
2012,3435,Vanderbilt,334,31.0,22.0,0.7096774193548387,63.80196543222688
2012,3436,Vermont,335,28.0,9.0,0.32142857142857145,28.44356241116398
2012,3437,Villanova,336,30.0,16.0,0.5333333333333333,50.765976320459785
2012,3438,Virginia,337,32.0,22.0,0.6875,59.96009725581699
2012,3439,Virginia Tech,338,29.0,6.0,0.20689655172413793,40.36879708670968
2012,3441,W Carolina,339,31.0,14.0,0.45161290322580644,30.60722838312111
2012,3442,W Illinois,340,27.0,9.0,0.3333333333333333,26.743869986109146
2012,3443,WKU,341,29.0,8.0,0.27586206896551724,38.035267507660365
2012,3444,W Michigan,342,29.0,8.0,0.27586206896551724,26.312258741266604
2012,3445,W Salem St,343,0.0,0.0,0.0,50.0
2012,3446,W Texas A&M,344,0.0,0.0,0.0,50.0
2012,3447,Wagner,345,29.0,2.0,0.06896551724137931,14.929210450309782
2012,3448,Wake Forest,346,32.0,19.0,0.59375,53.27254559072229
2012,3449,Washington,347,30.0,17.0,0.5666666666666667,49.73943928493783
2012,3450,Washington St,348,33.0,13.0,0.3939393939393939,46.89399370393954
2012,3451,Weber St,349,29.0,2.0,0.06896551724137931,16.559762020821488
2012,3452,West Virginia,350,32.0,23.0,0.71875,62.621591189344514
2012,3453,WI Green Bay,351,30.0,29.0,0.9666666666666667,63.34625302903538
2012,3454,WI Milwaukee,352,29.0,9.0,0.3103448275862069,30.433424743291184
2012,3455,Wichita St,353,31.0,19.0,0.6129032258064516,46.14036157595331
2012,3456,William & Mary,354,29.0,9.0,0.3103448275862069,30.762174381859793
2012,3457,Winthrop,355,30.0,18.0,0.6,31.819337760827125
2012,3458,Wisconsin,356,29.0,9.0,0.3103448275862069,47.08712580742085
2012,3459,Wofford,357,29.0,11.0,0.3793103448275862,24.480277250542443
2012,3460,Wright St,358,31.0,20.0,0.6451612903225806,40.03941978866909
2012,3461,Wyoming,359,26.0,9.0,0.34615384615384615,43.33114483165579
2012,3462,Xavier,360,27.0,8.0,0.2962962962962963,51.653839152342385
2012,3463,Yale,361,27.0,15.0,0.5555555555555556,35.54467003307883
2012,3464,Youngstown St,362,29.0,10.0,0.3448275862068966,25.789755061604268
2012,3465,Cal Baptist,363,0.0,0.0,0.0,50.0
2012,3466,North Alabama,364,0.0,0.0,0.0,50.0
2012,3467,Merrimack,365,0.0,0.0,0.0,50.0
2012,3468,Bellarmine,366,0.0,0.0,0.0,50.0
2012,3469,Utah Tech,367,0.0,0.0,0.0,50.0
2012,3470,Tarleton St,368,0.0,0.0,0.0,50.0
2012,3471,UC San Diego,369,0.0,0.0,0.0,50.0
2012,3472,St Thomas MN,370,0.0,0.0,0.0,50.0
2012,3473,Lindenwood,371,0.0,0.0,0.0,50.0
2012,3474,Queens NC,372,0.0,0.0,0.0,50.0
2012,3475,Southern Indiana,373,0.0,0.0,0.0,50.0
2012,3476,Stonehill,374,0.0,0.0,0.0,50.0
2012,3477,TX A&M Commerce,375,0.0,0.0,0.0,50.0
2012,3478,Le Moyne,376,0.0,0.0,0.0,50.0
2013,3101,Abilene Chr,1,0.0,0.0,0.0,50.0
2013,3102,Air Force,2,30.0,4.0,0.13333333333333333,19.005193255507002
2013,3103,Akron,3,30.0,22.0,0.7333333333333333,42.56934143959782
2013,3104,Alabama,4,30.0,13.0,0.43333333333333335,44.5912331056478
2013,3105,Alabama A&M,5,28.0,8.0,0.2857142857142857,23.541306888219026
2013,3106,Alabama St,6,28.0,7.0,0.25,16.868626934074378
2013,3107,SUNY Albany,7,30.0,27.0,0.9,48.473303660129375
2013,3108,Alcorn St,8,28.0,2.0,0.07142857142857142,16.267221383526753
2013,3109,Alliant Intl,9,0.0,0.0,0.0,50.0
2013,3110,American Univ,10,29.0,15.0,0.5172413793103449,35.11144131117807
2013,3111,Appalachian St,11,29.0,19.0,0.6551724137931034,46.343367590513694
2013,3112,Arizona,12,30.0,12.0,0.4,43.15047972770341
2013,3113,Arizona St,13,31.0,13.0,0.41935483870967744,49.98943892230251
2013,3114,Ark Little Rock,14,32.0,24.0,0.75,50.565546188477256
2013,3115,Ark Pine Bluff,15,29.0,11.0,0.3793103448275862,15.979291144426334
2013,3116,Arkansas,16,30.0,19.0,0.6333333333333333,58.22441204673372
2013,3117,Arkansas St,17,30.0,15.0,0.5,37.487723567678245
2013,3118,Armstrong St,18,0.0,0.0,0.0,50.0
2013,3119,Army,19,29.0,21.0,0.7241379310344828,33.806610055988614
2013,3120,Auburn,20,30.0,16.0,0.5333333333333333,54.188722971040974
2013,3121,Augusta,21,0.0,0.0,0.0,50.0
2013,3122,Austin Peay,22,26.0,6.0,0.23076923076923078,21.867909551114863
2013,3123,Ball St,23,29.0,14.0,0.4827586206896552,36.42337332773907
2013,3124,Baylor,24,32.0,31.0,0.96875,88.37596558007228
2013,3125,Belmont,25,31.0,18.0,0.5806451612903226,34.06133153219683
2013,3126,Bethune-Cookman,26,27.0,10.0,0.37037037037037035,18.399813827227575
2013,3127,Binghamton,27,30.0,6.0,0.2,24.430903465143317
2013,3128,Birmingham So,28,0.0,0.0,0.0,50.0
2013,3129,Boise St,29,28.0,9.0,0.32142857142857145,30.026439838133584
2013,3130,Boston College,30,31.0,12.0,0.3870967741935484,48.470666180583606
2013,3131,Boston Univ,31,27.0,22.0,0.8148148148148148,49.64665727483724
2013,3132,Bowling Green,32,31.0,21.0,0.6774193548387096,53.7107860676158
2013,3133,Bradley,33,30.0,14.0,0.4666666666666667,44.140784449525924
2013,3134,Brooklyn,34,0.0,0.0,0.0,50.0
2013,3135,Brown,35,28.0,9.0,0.32142857142857145,22.82685674420958
2013,3136,Bryant,36,30.0,12.0,0.4,26.938576579100555
2013,3137,Bucknell,37,31.0,15.0,0.4838709677419355,26.164416778936697
2013,3138,Buffalo,38,32.0,12.0,0.375,34.01086402378323
2013,3139,Butler,39,30.0,17.0,0.5666666666666667,41.71701825593924
2013,3140,BYU,40,30.0,20.0,0.6666666666666666,52.67503757002544
2013,3141,C Michigan,41,32.0,21.0,0.65625,52.34308603627362
2013,3142,Cal Poly,42,31.0,21.0,0.6774193548387096,43.83109551839982
2013,3143,California,43,31.0,28.0,0.9032258064516129,67.12568130033023
2013,3144,Campbell,44,29.0,18.0,0.6206896551724138,33.746311169580466
2013,3145,Canisius,45,31.0,12.0,0.3870967741935484,26.144688084514982
2013,3146,Cent Arkansas,46,26.0,11.0,0.4230769230769231,33.40177198314059
2013,3147,Centenary,47,0.0,0.0,0.0,50.0
2013,3148,Central Conn,48,30.0,16.0,0.5333333333333333,32.0212166020647
2013,3149,Charleston So,49,25.0,5.0,0.2,20.606523482686598
2013,3150,Charlotte,50,29.0,24.0,0.8275862068965517,54.753790255051115
2013,3151,Chattanooga,51,32.0,29.0,0.90625,53.32328922088858
2013,3152,Chicago St,52,28.0,3.0,0.10714285714285714,10.803344878491473
2013,3153,Cincinnati,53,30.0,12.0,0.4,43.94855526932861
2013,3155,Clemson,54,30.0,9.0,0.3,38.03672611585351
2013,3156,Cleveland St,55,29.0,12.0,0.41379310344827586,32.69285119247144
2013,3157,Coastal Car,56,26.0,10.0,0.38461538461538464,22.547287356684038
2013,3158,Col Charleston,57,30.0,15.0,0.5,33.52312039957147
2013,3159,Colgate,58,30.0,10.0,0.3333333333333333,23.161054145679984
2013,3160,Colorado,59,31.0,25.0,0.8064516129032258,57.75733184505202
2013,3161,Colorado St,60,27.0,8.0,0.2962962962962963,34.707614018403476
2013,3162,Columbia,61,27.0,5.0,0.18518518518518517,14.641483473736514
2013,3163,Connecticut,62,33.0,29.0,0.8787878787878788,90.4365597630018
2013,3164,Coppin St,63,30.0,14.0,0.4666666666666667,34.50311082482466
2013,3165,Cornell,64,26.0,12.0,0.46153846153846156,24.47513335785952
2013,3166,Creighton,65,31.0,24.0,0.7741935483870968,56.303854094083206
2013,3167,CS Bakersfield,66,29.0,12.0,0.41379310344827586,28.431515400386346
2013,3168,CS Fullerton,67,33.0,11.0,0.3333333333333333,28.848534785048315
2013,3169,CS Northridge,68,32.0,16.0,0.5,33.45595337073702
2013,3170,CS Sacramento,69,31.0,19.0,0.6129032258064516,34.40455454054798
2013,3171,Dartmouth,70,27.0,6.0,0.2222222222222222,21.20034777237727
2013,3172,Davidson,71,33.0,21.0,0.6363636363636364,45.823180618586406
2013,3173,Dayton,72,29.0,27.0,0.9310344827586207,63.53421838929634
2013,3174,Delaware,73,33.0,30.0,0.9090909090909091,63.7106106551756
2013,3175,Delaware St,74,29.0,8.0,0.27586206896551724,17.69521447902273
2013,3176,Denver,75,31.0,14.0,0.45161290322580644,35.736174709090335
2013,3177,DePaul,76,32.0,21.0,0.65625,60.83318348580164
2013,3178,Detroit,77,28.0,15.0,0.5357142857142857,41.72400400951334
2013,3179,Drake,78,31.0,11.0,0.3548387096774194,38.77674709662281
2013,3180,Drexel,79,32.0,22.0,0.6875,51.88420353316101
2013,3181,Duke,80,31.0,29.0,0.9354838709677419,81.22678902674718
2013,3182,Duquesne,81,30.0,23.0,0.7666666666666667,54.66668010934602
2013,3183,E Illinois,82,28.0,17.0,0.6071428571428571,39.3707830791799
2013,3184,E Kentucky,83,27.0,17.0,0.6296296296296297,29.63349949386702
2013,3185,E Michigan,84,30.0,8.0,0.26666666666666666,36.205234312656714
2013,3186,E Washington,85,30.0,18.0,0.6,38.144548117440095
2013,3187,East Carolina,86,29.0,20.0,0.6896551724137931,42.398128764696395
2013,3188,SIUE,87,31.0,16.0,0.5161290322580645,31.819444272028207
2013,3189,Elon,88,31.0,18.0,0.5806451612903226,40.44337367226585
2013,3190,ETSU,89,26.0,8.0,0.3076923076923077,26.936754147280496
2013,3191,Evansville,90,28.0,9.0,0.32142857142857145,30.116912723396865
2013,3192,F Dickinson,91,28.0,12.0,0.42857142857142855,23.821358127725162
2013,3193,Fairfield,92,29.0,17.0,0.5862068965517241,34.82804592213948
2013,3194,FL Atlantic,93,28.0,12.0,0.42857142857142855,32.19648262904953
2013,3195,FL Gulf Coast,94,32.0,26.0,0.8125,53.72338402477651
2013,3196,Florida,95,30.0,16.0,0.5333333333333333,55.731167994649525
2013,3197,Florida A&M,96,30.0,11.0,0.36666666666666664,28.042832336332523
2013,3198,Florida Intl,97,31.0,19.0,0.6129032258064516,43.365966041859124
2013,3199,Florida St,98,30.0,21.0,0.7,61.40535840247168
2013,3200,Fordham,99,32.0,24.0,0.75,44.74993428952952
2013,3201,Fresno St,100,31.0,23.0,0.7419354838709677,53.70234270380671
2013,3202,Furman,101,29.0,11.0,0.3793103448275862,28.599804264415056
2013,3203,G Washington,102,30.0,14.0,0.4666666666666667,39.92116324390797
2013,3204,Ga Southern,103,31.0,8.0,0.25806451612903225,24.565503732053543
2013,3205,Gardner Webb,104,28.0,10.0,0.35714285714285715,23.34796717624961
2013,3206,George Mason,105,30.0,9.0,0.3,31.989045647630945
2013,3207,Georgetown,106,31.0,15.0,0.4838709677419355,54.237330718654576
2013,3208,Georgia,107,30.0,25.0,0.8333333333333334,64.95432334369214
2013,3209,Georgia St,108,27.0,13.0,0.48148148148148145,33.03440454725005
2013,3210,Georgia Tech,109,29.0,14.0,0.4827586206896552,57.847365057884545
2013,3211,Gonzaga,110,32.0,27.0,0.84375,63.557880781874005
2013,3212,Grambling,111,32.0,9.0,0.28125,20.630744412567132
2013,3213,Grand Canyon,112,0.0,0.0,0.0,50.0
2013,3214,Hampton,113,32.0,27.0,0.84375,52.95100349725941
2013,3215,Hardin-Simmons,114,0.0,0.0,0.0,50.0
2013,3216,Hartford,115,32.0,21.0,0.65625,44.34668858547474
2013,3217,Harvard,116,27.0,19.0,0.7037037037037037,43.609936285928896
2013,3218,Hawaii,117,30.0,17.0,0.5666666666666667,36.01168953198305
2013,3219,High Point,118,29.0,16.0,0.5517241379310345,36.72105538001411
2013,3220,Hofstra,119,30.0,13.0,0.43333333333333335,43.49688557093013
2013,3221,Holy Cross,120,31.0,17.0,0.5483870967741935,32.5775877612143
2013,3222,Houston,121,30.0,13.0,0.43333333333333335,34.10304319031964
2013,3223,Houston Chr,122,27.0,4.0,0.14814814814814814,7.67564693741226
2013,3224,Howard,123,29.0,19.0,0.6551724137931034,40.062218062409755
2013,3225,Idaho,124,31.0,16.0,0.5161290322580645,36.076392657467395
2013,3226,Idaho St,125,29.0,17.0,0.5862068965517241,41.536908976502616
2013,3227,IL Chicago,126,28.0,8.0,0.2857142857142857,31.202456338832135
2013,3228,Illinois,127,29.0,16.0,0.5517241379310345,52.65424041320024
2013,3229,Illinois St,128,33.0,23.0,0.696969696969697,50.11987810340227
2013,3230,Incarnate Word,129,0.0,0.0,0.0,50.0
2013,3231,Indiana,130,30.0,11.0,0.36666666666666664,38.2033962466237
2013,3232,Indiana St,131,30.0,18.0,0.6,42.825411429411176
2013,3233,Iona,132,32.0,20.0,0.625,35.212289506497584
2013,3234,Iowa,133,32.0,20.0,0.625,60.70458591907527
2013,3235,Iowa St,134,31.0,23.0,0.7419354838709677,67.20684135080472
2013,3236,PFW,135,28.0,11.0,0.39285714285714285,30.384686115346597
2013,3237,IUPUI,136,29.0,18.0,0.6206896551724138,33.83848650006409
2013,3238,Jackson St,137,28.0,12.0,0.42857142857142855,20.86012211610735
2013,3239,Jacksonville,138,30.0,11.0,0.36666666666666664,24.142470481320274
2013,3240,Jacksonville St,139,26.0,1.0,0.038461538461538464,9.97077711844861
2013,3241,James Madison,140,31.0,21.0,0.6774193548387096,53.861802318243974
2013,3242,Kansas,141,30.0,17.0,0.5666666666666667,58.039559595197375
2013,3243,Kansas St,142,32.0,15.0,0.46875,56.134833772019235
2013,3244,Kennesaw,143,31.0,7.0,0.22580645161290322,20.553297941896922
2013,3245,Kent,144,30.0,3.0,0.1,21.814337143727613
2013,3246,Kentucky,145,31.0,27.0,0.8709677419354839,72.03348121963487
2013,3247,La Salle,146,29.0,8.0,0.27586206896551724,33.87586710926644
2013,3248,Lafayette,147,30.0,11.0,0.36666666666666664,22.996885894268644
2013,3249,Lamar,148,27.0,17.0,0.6296296296296297,35.91543349533218
2013,3250,Lehigh,149,30.0,14.0,0.4666666666666667,32.76589484392643
2013,3251,Liberty,150,31.0,25.0,0.8064516129032258,51.118689926363615
2013,3252,Lipscomb,151,29.0,3.0,0.10344827586206896,12.179280528656129
2013,3253,Long Beach St,152,31.0,16.0,0.5161290322580645,33.53724766257794
2013,3254,LIU Brooklyn,153,29.0,7.0,0.2413793103448276,26.502279088143325
2013,3255,Longwood,154,33.0,14.0,0.42424242424242425,25.572730052671616
2013,3256,Louisiana Tech,155,30.0,14.0,0.4666666666666667,38.58141880818137
2013,3257,Louisville,156,32.0,24.0,0.75,66.23383561547554
2013,3258,Loy Marymount,157,31.0,13.0,0.41935483870967744,35.36516148592453
2013,3259,Loyola MD,158,30.0,12.0,0.4,30.2550415388839
2013,3260,Loyola-Chicago,159,31.0,17.0,0.5483870967741935,38.512448796646524
2013,3261,LSU,160,30.0,19.0,0.6333333333333333,64.41403525177084
2013,3262,MA Lowell,161,0.0,0.0,0.0,50.0
2013,3263,Maine,162,27.0,4.0,0.14814814814814814,18.070046935208687
2013,3264,Manhattan,163,31.0,8.0,0.25806451612903225,25.496208549726887
2013,3265,Marist,164,32.0,26.0,0.8125,56.97355107236298
2013,3266,Marquette,165,30.0,15.0,0.5,51.26024725031266
2013,3267,Marshall,166,30.0,9.0,0.3,32.09873160590534
2013,3268,Maryland,167,31.0,24.0,0.7741935483870968,72.18891974292792
2013,3269,Massachusetts,168,29.0,3.0,0.10344827586206896,25.855999999719373
2013,3270,McNeese St,169,30.0,16.0,0.5333333333333333,39.816662733680346
2013,3271,MD E Shore,170,27.0,7.0,0.25925925925925924,20.809874242445403
2013,3272,Memphis,171,31.0,17.0,0.5483870967741935,41.656523137863715
2013,3273,Mercer,172,30.0,19.0,0.6333333333333333,27.794169728926136
2013,3274,Miami FL,173,31.0,21.0,0.6774193548387096,63.8936048373871
2013,3275,Miami OH,174,30.0,19.0,0.6333333333333333,40.88571085310204
2013,3276,Michigan,175,31.0,21.0,0.6774193548387096,57.21784053307664
2013,3277,Michigan St,176,32.0,24.0,0.75,63.29826604621741
2013,3278,Minnesota,177,30.0,17.0,0.5666666666666667,52.9313928249924
2013,3279,Mississippi,178,28.0,9.0,0.32142857142857145,40.023752014222424
2013,3280,Mississippi St,179,17.0,3.0,0.17647058823529413,45.576846110991454
2013,3281,Missouri,180,31.0,17.0,0.5483870967741935,51.230395900634946
2013,3282,Missouri KC,181,29.0,9.0,0.3103448275862069,27.72113831728163
2013,3283,Missouri St,182,30.0,13.0,0.43333333333333335,42.05598948737699
2013,3284,Monmouth NJ,183,30.0,15.0,0.5,36.54551520594153
2013,3285,Montana,184,30.0,23.0,0.7666666666666667,44.0338908570794
2013,3286,Montana St,185,28.0,16.0,0.5714285714285714,36.8091285876136
2013,3287,Morehead St,186,29.0,8.0,0.27586206896551724,23.0930203852203
2013,3288,Morgan St,187,31.0,13.0,0.41935483870967744,24.006498098426974
2013,3289,Morris Brown,188,0.0,0.0,0.0,50.0
2013,3290,MS Valley St,189,29.0,14.0,0.4827586206896552,26.279239049626455
2013,3291,Mt St Mary's,190,31.0,15.0,0.4838709677419355,29.21848385778202
2013,3292,MTSU,191,32.0,25.0,0.78125,57.793935220037
2013,3293,Murray St,192,28.0,15.0,0.5357142857142857,28.53582177885363
2013,3294,N Colorado,193,30.0,19.0,0.6333333333333333,38.60638695476011
2013,3295,N Dakota St,194,27.0,9.0,0.3333333333333333,28.784548986324268
2013,3296,N Illinois,195,30.0,7.0,0.23333333333333334,31.032968447891335
2013,3297,N Kentucky,196,27.0,15.0,0.5555555555555556,36.946039734367375
2013,3298,Navy,197,32.0,21.0,0.65625,38.64433096591969
2013,3299,NC A&T,198,30.0,21.0,0.7,36.67805967155249
2013,3300,NC Central,199,30.0,2.0,0.06666666666666667,7.559101198568868
2013,3301,NC State,200,32.0,16.0,0.5,55.05138425850441
2013,3302,NE Illinois,201,0.0,0.0,0.0,50.0
2013,3303,NE Omaha,202,25.0,14.0,0.56,37.172761542086604
2013,3304,Nebraska,203,31.0,23.0,0.7419354838709677,62.98615252129255
2013,3305,Nevada,204,29.0,7.0,0.2413793103448276,28.542982054116663
2013,3306,New Hampshire,205,30.0,12.0,0.4,28.53179714893784
2013,3307,New Mexico,206,31.0,17.0,0.5483870967741935,39.184264689895784
2013,3308,New Mexico St,207,31.0,15.0,0.4838709677419355,30.26201920281703
2013,3309,New Orleans,208,25.0,2.0,0.08,14.244294487703804
2013,3310,Niagara,209,31.0,15.0,0.4838709677419355,27.73852814160574
2013,3311,Nicholls St,210,30.0,19.0,0.6333333333333333,32.45061736533066
2013,3312,NJIT,211,29.0,14.0,0.4827586206896552,22.070909213331063
2013,3313,Norfolk St,212,28.0,6.0,0.21428571428571427,16.987689849214085
2013,3314,North Carolina,213,34.0,28.0,0.8235294117647058,66.89801136853507
2013,3315,North Dakota,214,28.0,10.0,0.35714285714285715,33.04477809527411
2013,3316,North Florida,215,31.0,12.0,0.3870967741935484,24.711915756858915
2013,3317,North Texas,216,30.0,11.0,0.36666666666666664,30.818614041589896
2013,3318,Northeastern,217,30.0,17.0,0.5666666666666667,39.89967216086002
2013,3319,Northern Arizona,218,29.0,8.0,0.27586206896551724,24.194963844395076
2013,3320,Northern Iowa,219,32.0,16.0,0.5,45.15855529020048
2013,3321,Northwestern,220,30.0,13.0,0.43333333333333335,46.43018449595915
2013,3322,Northwestern LA,221,28.0,11.0,0.39285714285714285,22.957457189604
2013,3323,Notre Dame,222,32.0,31.0,0.96875,84.54259423737233
2013,3324,Oakland,223,27.0,7.0,0.25925925925925924,28.62408407093328
2013,3325,Ohio,224,29.0,6.0,0.20689655172413793,25.83121026801568
2013,3326,Ohio St,225,31.0,18.0,0.5806451612903226,60.59497958475875
2013,3327,Okla City,226,0.0,0.0,0.0,50.0
2013,3328,Oklahoma,227,32.0,22.0,0.6875,63.86049855461938
2013,3329,Oklahoma St,228,31.0,21.0,0.6774193548387096,62.83388946154109
2013,3330,Old Dominion,229,30.0,19.0,0.6333333333333333,44.07813820360181
2013,3331,Oral Roberts,230,29.0,17.0,0.5862068965517241,44.281302075830666
2013,3332,Oregon,231,31.0,4.0,0.12903225806451613,39.27646296161129
2013,3333,Oregon St,232,29.0,8.0,0.27586206896551724,42.60363193498556
2013,3334,Pacific,233,32.0,25.0,0.78125,42.44381863347931
2013,3335,Penn,234,27.0,15.0,0.5555555555555556,31.690554306823287
2013,3336,Penn St,235,30.0,25.0,0.8333333333333334,69.73592971660838
2013,3337,Pepperdine,236,28.0,5.0,0.17857142857142858,30.626423302075864
2013,3338,Pittsburgh,237,30.0,9.0,0.3,35.09387031019827
2013,3339,Portland,238,31.0,11.0,0.3548387096774194,36.25003944776168
2013,3340,Portland St,239,27.0,10.0,0.37037037037037035,29.51362660679085
2013,3341,Prairie View,240,31.0,17.0,0.5483870967741935,33.79723562030203
2013,3342,Presbyterian,241,28.0,17.0,0.6071428571428571,28.74508144421992
2013,3343,Princeton,242,28.0,22.0,0.7857142857142857,57.48346588143684
2013,3344,Providence,243,30.0,7.0,0.23333333333333334,38.90962304772853
2013,3345,Purdue,244,32.0,24.0,0.75,62.795544009850914
2013,3346,Quinnipiac,245,32.0,30.0,0.9375,47.924077375998834
2013,3347,Radford,246,29.0,15.0,0.5172413793103449,30.053671913417176
2013,3348,Rhode Island,247,28.0,5.0,0.17857142857142858,19.571710921180333
2013,3349,Rice,248,30.0,14.0,0.4666666666666667,38.98649564662021
2013,3350,Richmond,249,31.0,16.0,0.5161290322580645,48.310019242324245
2013,3351,Rider,250,30.0,15.0,0.5,28.00813889767136
2013,3352,Robert Morris,251,29.0,7.0,0.2413793103448276,29.855245987691205
2013,3353,Rutgers,252,30.0,16.0,0.5333333333333333,60.172008512727245
2013,3354,S Carolina St,253,27.0,18.0,0.6666666666666666,29.62647193686395
2013,3355,S Dakota St,254,32.0,25.0,0.78125,52.007452320277565
2013,3356,S Illinois,255,31.0,5.0,0.16129032258064516,23.374457980256054
2013,3357,Sacred Heart,256,32.0,22.0,0.6875,39.618315430379496
2013,3358,Sam Houston St,257,31.0,17.0,0.5483870967741935,35.26278315264089
2013,3359,Samford,258,30.0,14.0,0.4666666666666667,37.53943402346326
2013,3360,San Diego,259,28.0,19.0,0.6785714285714286,49.8993551104888
2013,3361,San Diego St,260,30.0,24.0,0.8,56.76802514472668
2013,3362,San Francisco,261,30.0,11.0,0.36666666666666664,28.364697344222193
2013,3363,San Jose St,262,29.0,10.0,0.3448275862068966,23.695279563607073
